# timestamp tx ty tz qx qy qz qw
1520616726.707920790 0.013707251 -0.013582820 0.000563581 -0.020511186 0.017965934 0.021184529 0.999403688
1520616726.757921934 0.013160982 -0.014009166 0.000322507 -0.020852845 0.019322968 0.023118817 0.999328426
1520616726.807924032 0.013404026 -0.012581639 0.000063276 -0.023808143 0.020374553 0.023904613 0.999223008
1520616726.857948065 0.012809121 -0.013549311 0.000328254 -0.026432132 0.020927391 0.023390787 0.999157774
1520616726.907950163 0.011796681 -0.012113957 0.000270692 -0.024303114 0.019791367 0.023068333 0.999242469
1520616726.957951307 0.011745333 -0.013207445 0.000747567 -0.019643889 0.019059356 0.023034715 0.999359925
1520616727.007953167 0.011820042 -0.014398172 0.000811752 -0.014168988 0.019252216 0.024018821 0.999425679
1520616727.057955027 0.012701801 -0.016114310 0.001023610 -0.008411476 0.020967515 0.025121756 0.999429091
1520616727.107956171 0.013316715 -0.017777573 0.000735198 -0.002947552 0.021298517 0.027122768 0.999400841
1520616727.157958031 0.013540490 -0.019193322 0.000470007 0.000110660 0.021836325 0.026926699 0.999398877
1520616727.207958937 0.013571251 -0.018720846 -0.000152628 -0.000537510 0.022230868 0.028435723 0.999348242
1520616727.257899046 0.014285354 -0.017375622 -0.000780200 -0.003712780 0.022155859 0.029611797 0.999308999
1520616727.307899952 0.013295933 -0.016723124 -0.001224247 -0.009382925 0.022322597 0.030098652 0.999253588
1520616727.357901812 0.014510258 -0.013896622 -0.002107915 -0.015323663 0.020730703 0.030675720 0.999196889
1520616727.407903910 0.014796490 -0.012587799 -0.003390366 -0.020526203 0.021131839 0.029656098 0.999125936
1520616727.457904816 0.014364893 -0.011202851 -0.004248174 -0.022443723 0.021211967 0.028652168 0.999112299
1520616727.507906914 0.014094589 -0.011725900 -0.004656345 -0.021586590 0.021799001 0.027387362 0.999154020
1520616727.557909012 0.014321451 -0.013041435 -0.004801296 -0.018698919 0.022747512 0.026232809 0.999222068
1520616727.607909918 0.013621836 -0.013794972 -0.005068174 -0.015139363 0.023537777 0.025615193 0.999280058
1520616727.657911777 0.013013676 -0.014638555 -0.005163823 -0.012287685 0.023675138 0.025765782 0.999312076
1520616727.707913160 0.012886330 -0.016081592 -0.005770924 -0.010935388 0.023417136 0.025781426 0.999333464
1520616727.757913351 0.011096423 -0.015181519 -0.006220892 -0.010517281 0.023088105 0.026305481 0.999331951
1520616727.807916403 0.009968843 -0.014840230 -0.006766553 -0.010388204 0.022626876 0.026581600 0.999336544
1520616727.857917070 0.008916009 -0.014969258 -0.007464333 -0.009928415 0.022273642 0.026434255 0.999353062
1520616727.907918453 0.007920597 -0.013888871 -0.007932409 -0.008434262 0.021030354 0.026766817 0.999384873
1520616727.957920313 0.006991144 -0.014060724 -0.008789092 -0.007185648 0.019833068 0.027279721 0.999405239
1520616728.007921219 0.004562026 -0.015678734 -0.009690405 -0.008248436 0.019284230 0.027293793 0.999407390
1520616728.057923317 0.004599438 -0.013241338 -0.010643704 -0.010652321 0.017450336 0.027020492 0.999425789
1520616728.107905865 0.002508663 -0.014891946 -0.011545930 -0.015284858 0.016825745 0.026013056 0.999403116
1520616728.157907724 0.003161990 -0.010608286 -0.012520025 -0.017740858 0.015686000 0.024707697 0.999414199
1520616728.207920551 0.002673148 -0.009119812 -0.013279936 -0.019538825 0.014562582 0.024657052 0.999398917
1520616728.257910728 0.001626840 -0.010005946 -0.013767294 -0.020440570 0.013427472 0.025177641 0.999383796
1520616728.307912588 0.000984174 -0.010142740 -0.013986361 -0.020326560 0.013013855 0.025339548 0.999387501
1520616728.357913494 -0.001731568 -0.012914023 -0.014219546 -0.020602556 0.013376186 0.025701817 0.999367815
1520616728.407915831 -0.001506998 -0.013843618 -0.014411864 -0.020094540 0.013334439 0.025440011 0.999385415
1520616728.457916737 -0.001996280 -0.014510746 -0.014716218 -0.019877066 0.013207819 0.025612458 0.999387041
1520616728.507941723 -0.002530641 -0.011494927 -0.015188282 -0.019371078 0.013139237 0.025812498 0.999392734
1520616728.557942867 -0.002833982 -0.011437423 -0.015673825 -0.020238872 0.013046888 0.025823707 0.999376457
1520616728.607944727 -0.002962518 -0.012055008 -0.016300291 -0.020987091 0.012621644 0.025758216 0.999368176
1520616728.657946587 -0.003497630 -0.012411950 -0.016440742 -0.021373696 0.012014764 0.025690698 0.999369200
1520616728.707947731 -0.004042905 -0.012532699 -0.016626465 -0.021757303 0.011381353 0.025696431 0.999368189
1520616728.757949591 -0.004442708 -0.012734668 -0.016738939 -0.022458252 0.010787830 0.025972051 0.999352141
1520616728.807950497 -0.004898528 -0.013036811 -0.016908243 -0.023489203 0.010482245 0.026169459 0.999326543
1520616728.857952833 -0.004436549 -0.013422568 -0.017157045 -0.024301940 0.010667197 0.026091869 0.999307180
1520616728.907965422 -0.004414259 -0.014762189 -0.017027581 -0.025265036 0.011178186 0.026675769 0.999262293
1520616728.957967281 -0.004041650 -0.014981789 -0.017055658 -0.026120264 0.011650604 0.027403956 0.999215201
1520616729.007968426 -0.003198424 -0.012134562 -0.017034626 -0.026508448 0.011441385 0.028453713 0.999178054
1520616729.057970524 -0.002406258 -0.011734597 -0.017125146 -0.027526214 0.011534442 0.029309988 0.999124711
1520616729.107972622 -0.001973739 -0.011343100 -0.016812884 -0.028045924 0.011592510 0.029708497 0.999097816
1520616729.157973528 -0.001205785 -0.011447071 -0.016555263 -0.028397480 0.011985018 0.029544373 0.999088120
1520616729.207975388 -0.000409671 -0.010227746 -0.016453560 -0.028718173 0.012345037 0.028944268 0.999092136
1520616729.257977486 0.000453430 -0.010132819 -0.016550484 -0.029749323 0.012220583 0.028266501 0.999082899
1520616729.307996511 0.000734377 -0.009632367 -0.016582193 -0.030452409 0.012460003 0.027473627 0.999080877
1520616729.357998610 0.001508074 -0.009384502 -0.016502575 -0.030672125 0.012472426 0.026981921 0.999087401
1520616729.408000469 0.002922070 -0.009355661 -0.016491496 -0.030309152 0.012856722 0.026554255 0.999105065
1520616729.458001375 0.003240770 -0.010010153 -0.016573399 -0.029665740 0.013544217 0.026813564 0.999108368
1520616729.508002520 0.004816786 -0.010641345 -0.016407336 -0.028537008 0.013952064 0.027135507 0.999126941
1520616729.558004379 0.005360173 -0.011316880 -0.016364497 -0.027466638 0.014361231 0.027254078 0.999147914
1520616729.608006477 0.006014496 -0.011587954 -0.016113883 -0.027014085 0.014359861 0.027638524 0.999149711
1520616729.658007622 0.006328267 -0.011536408 -0.016054588 -0.027318025 0.014144489 0.027803370 0.999139946
1520616729.708018541 0.006684473 -0.011106822 -0.016007063 -0.028170945 0.013714476 0.027248932 0.999137531
1520616729.758019209 0.006589558 -0.010291355 -0.016081238 -0.029000979 0.012898088 0.026837611 0.999135789
1520616729.808020592 0.006768624 -0.009513815 -0.016205058 -0.029919613 0.012030767 0.026116771 0.999138625
1520616729.858068466 0.005623270 -0.008520119 -0.016565891 -0.030865672 0.011723713 0.025861923 0.999120126
1520616729.908024311 0.006217692 -0.006015117 -0.016660830 -0.031118745 0.010961084 0.026049578 0.999116058
1520616729.958025455 0.005752441 -0.005211152 -0.016455446 -0.031394330 0.010730439 0.026127878 0.999107896
1520616730.008027315 0.005150934 -0.005216407 -0.016337767 -0.031518543 0.010729093 0.026508271 0.999093979
1520616730.058028221 0.004820029 -0.005016609 -0.016292374 -0.031186366 0.010785301 0.026583506 0.999101799
1520616730.108030558 0.003360685 -0.007363657 -0.016274624 -0.031305842 0.011024345 0.026497801 0.999097730
1520616730.158037663 0.002710175 -0.007866933 -0.016277448 -0.030839323 0.010962285 0.026035949 0.999125064
1520616730.208039761 0.002492361 -0.008173270 -0.016286432 -0.030293724 0.010585689 0.025146520 0.999168597
1520616730.258041859 0.003058146 -0.006869223 -0.016412710 -0.029297663 0.009709753 0.023886487 0.999238111
1520616730.308042765 0.002942197 -0.006704119 -0.016634464 -0.029107556 0.009114314 0.022754272 0.999275699
1520616730.358044624 0.001686199 -0.007867239 -0.016896892 -0.029656173 0.008903722 0.021937215 0.999279737
1520616730.408045769 0.001370666 -0.007903499 -0.017027633 -0.029869536 0.008925548 0.021499343 0.999282705
1520616730.458047628 0.001030579 -0.007955473 -0.017102889 -0.029658216 0.009312012 0.021493826 0.999285591
1520616730.508049726 0.003142017 -0.006941753 -0.016934599 -0.028736931 0.009830062 0.021567652 0.999305957
1520616730.558050871 0.003231322 -0.009139598 -0.016810404 -0.028303283 0.011074501 0.022024066 0.999295362
1520616730.608051777 0.004238150 -0.010548996 -0.016704808 -0.027538746 0.011950362 0.022344048 0.999299530
1520616730.658053637 0.005202952 -0.010250376 -0.016884263 -0.026633305 0.012269727 0.022549771 0.999315580
1520616730.708055735 0.006351407 -0.010838118 -0.017033019 -0.026636837 0.012590376 0.022543658 0.999311635
1520616730.758056641 0.006564322 -0.010712275 -0.017011605 -0.026872566 0.013286867 0.022550006 0.999296163
1520616730.808058739 0.006762696 -0.010456264 -0.016795975 -0.027254449 0.013631490 0.022408503 0.999284362
1520616730.858060837 0.006604368 -0.010262344 -0.016462229 -0.028171263 0.013539363 0.021166806 0.999287262
1520616730.908062696 0.005634278 -0.010004567 -0.015304383 -0.029912996 0.012641083 0.019541600 0.999281513
1520616730.958051682 0.002824872 -0.011239184 -0.013517830 -0.032455670 0.011683098 0.017921488 0.999244192
1520616731.008053780 -0.001832285 -0.013239969 -0.010814974 -0.034543763 0.010625437 0.017209379 0.999198512
1520616731.058054686 -0.006065550 -0.019827040 -0.007646659 -0.034665875 0.007707021 0.017205594 0.999221120
1520616731.108055592 -0.015626955 -0.029036127 -0.002985966 -0.030772363 0.004856055 0.017603024 0.999359602
1520616731.158057690 -0.026054044 -0.041852907 0.003229446 -0.023566081 0.001866902 0.017154268 0.999573352
1520616731.208058596 -0.033538645 -0.058419163 0.010873552 -0.014623022 -0.003418358 0.015120291 0.999772904
1520616731.258060694 -0.046018309 -0.074286149 0.018211182 -0.005116085 -0.007584741 0.012618729 0.999878525
1520616731.308061600 -0.064104200 -0.091130925 0.025042176 0.003194466 -0.010372116 0.009199141 0.999898790
1520616731.358057022 -0.087752885 -0.112218239 0.031109108 0.008727702 -0.013163565 0.007053900 0.999850384
1520616731.408058882 -0.110013997 -0.132715602 0.036078298 0.013446124 -0.016926449 0.007906122 0.999735060
1520616731.458060026 -0.133265266 -0.153900818 0.042245793 0.019322076 -0.019009762 0.009575189 0.999586716
1520616731.508141756 -0.163544319 -0.174518727 0.044976125 0.028343072 -0.021390111 0.014588300 0.999262886
1520616731.558062792 -0.193526404 -0.187919206 0.048779107 0.041065800 -0.027297853 0.022806435 0.998523056
1520616731.608065128 -0.225560626 -0.208885597 0.046205973 0.049288120 -0.035198106 0.032786854 0.997625579
1520616731.658066034 -0.255481564 -0.213766093 0.045801857 0.054934844 -0.045451195 0.042100960 0.996566034
1520616731.708067894 -0.284089303 -0.210252889 0.043840967 0.052876093 -0.054678180 0.049218197 0.995887536
1520616731.757885695 -0.308896510 -0.200645274 0.039470407 0.043244895 -0.063636311 0.054109864 0.995566382
1520616731.807887793 -0.332116139 -0.182446404 0.033654536 0.030197324 -0.071529896 0.055942698 0.995410473
1520616731.857889891 -0.350099848 -0.165364841 0.027326579 0.016208028 -0.080549182 0.056963732 0.994989579
1520616731.907890797 -0.366898929 -0.139866563 0.019966209 0.006477748 -0.089592307 0.057921246 0.994271787
1520616731.957892895 -0.380404228 -0.117055393 0.011956764 -0.000508735 -0.099552560 0.058726205 0.993297670
1520616732.007893801 -0.384724186 -0.100676420 0.006590345 -0.006447892 -0.110771268 0.058874039 0.992079633
1520616732.057895660 -0.387471917 -0.072224821 0.000940063 -0.007725420 -0.118653724 0.054615866 0.991402400
1520616732.107896805 -0.380873526 -0.059072384 -0.003834740 -0.015619105 -0.124097063 0.049277708 0.990922636
1520616732.157942772 -0.373629739 -0.036231953 -0.008036817 -0.025014353 -0.125391517 0.044852933 0.990777202
1520616732.207943678 -0.362501882 -0.012993386 -0.011958476 -0.036795747 -0.125432836 0.041679933 0.990543013
1520616732.257945538 -0.346088055 0.006321879 -0.015245044 -0.047751954 -0.125030027 0.038379373 0.990259697
1520616732.307947874 -0.325875675 0.023540451 -0.017999309 -0.055624694 -0.123913560 0.034428580 0.990134332
1520616732.357948780 -0.301641886 0.037935012 -0.019220547 -0.060554099 -0.121698782 0.030777261 0.990240056
1520616732.407950640 -0.272029292 0.051768317 -0.020328301 -0.063412110 -0.118608118 0.029074101 0.990487615
1520616732.457952738 -0.238675553 0.061496766 -0.020665479 -0.066802972 -0.115438724 0.030021617 0.990610906
1520616732.507953644 -0.203343020 0.068783058 -0.021624776 -0.070046283 -0.110211278 0.031586200 0.990933552
1520616732.557955742 -0.163079878 0.070667416 -0.022607462 -0.072346367 -0.106105477 0.031879524 0.991207005
1520616732.608239174 -0.118363068 0.076705242 -0.023018223 -0.070738364 -0.103659480 0.030949953 0.991611263
1520616732.658241034 -0.072339461 0.075453575 -0.025199914 -0.069319709 -0.101003994 0.027621588 0.992083675
1520616732.708242178 -0.022778667 0.076824317 -0.025825834 -0.066693493 -0.098957875 0.022933169 0.992589234
1520616732.758244038 0.028765154 0.078707047 -0.026677364 -0.063943294 -0.095517493 0.017904783 0.993210492
1520616732.808248043 0.081451309 0.080358869 -0.028635261 -0.062059142 -0.091789985 0.014677239 0.993734291
1520616732.858247280 0.134203374 0.079759777 -0.030582708 -0.062072316 -0.088420732 0.012470671 0.994069054
1520616732.908249140 0.188309053 0.080544891 -0.035713049 -0.063901445 -0.084599535 0.009092666 0.994322306
1520616732.958250046 0.237361313 0.080934161 -0.041957229 -0.069297843 -0.080520932 0.004838593 0.994329310
1520616733.008350372 0.289136874 0.081580794 -0.049465786 -0.077365596 -0.075024633 0.000302232 0.994175929
1520616733.058351278 0.339219048 0.082082183 -0.058883335 -0.085290660 -0.067605282 -0.002108122 0.994057637
1520616733.108353376 0.388382236 0.083575102 -0.068318075 -0.090041435 -0.058796150 -0.003031281 0.994196341
1520616733.158354521 0.436394141 0.079905085 -0.079719590 -0.092572691 -0.051101059 -0.000497483 0.994393650
1520616733.208356380 0.481480501 0.084038926 -0.091212742 -0.088421035 -0.041488760 0.006632635 0.995196670
1520616733.258357286 0.524582406 0.081046076 -0.102487849 -0.083043592 -0.029406132 0.011523632 0.996045304
1520616733.308359385 0.573159843 0.079217460 -0.116261028 -0.076681664 -0.018487182 0.012279412 0.996808589
1520616733.358360291 0.621348869 0.076851405 -0.131683525 -0.071340492 -0.009285676 0.009053303 0.997367710
1520616733.408395529 0.669565857 0.075645331 -0.149466655 -0.067726436 -0.001737501 0.003870672 0.997694908
1520616733.458397388 0.718990248 0.075198088 -0.168978708 -0.067705750 0.003691352 -0.003123872 0.997693614
1520616733.508398533 0.765942120 0.076995125 -0.188995688 -0.071600031 0.010896922 -0.008958547 0.997333664
1520616733.558400631 0.811148136 0.078948507 -0.210421099 -0.079054972 0.019155708 -0.012255508 0.996610843
1520616733.608401775 0.856122503 0.080092209 -0.227363776 -0.089179235 0.028016499 -0.012871631 0.995538277
1520616733.658403635 0.900033727 0.076758491 -0.243136786 -0.098329966 0.039544730 -0.013045940 0.994282272
1520616733.708404541 0.941985035 0.071051645 -0.255610521 -0.103448168 0.052914016 -0.012807717 0.993143769
1520616733.758406639 0.982622271 0.064153403 -0.263933858 -0.105054263 0.065826848 -0.011680597 0.992216706
1520616733.808284521 1.017370783 0.055893243 -0.269723059 -0.104951869 0.077635446 -0.011762991 0.991372521
1520616733.858286381 1.055461318 0.046117702 -0.271143683 -0.105070169 0.085397947 -0.013644167 0.990697374
1520616733.908288240 1.083874191 0.031803655 -0.268628556 -0.106021492 0.093131734 -0.017431492 0.989839414
1520616733.958289385 1.109468074 0.024298630 -0.266457231 -0.104876768 0.100646185 -0.021613193 0.989143103
1520616734.008291245 1.131494945 0.009328716 -0.258444921 -0.104829629 0.105317290 -0.026014349 0.988555649
1520616734.058292389 1.140992974 -0.012271914 -0.249203154 -0.101394891 0.109352099 -0.030718731 0.988340809
1520616734.108294487 1.148891208 -0.034184166 -0.237041077 -0.091284893 0.108464268 -0.037338036 0.989195856
1520616734.158296347 1.151023839 -0.059261868 -0.223657209 -0.076096858 0.104421433 -0.043577089 0.990659614
1520616734.208430290 1.143628938 -0.088113185 -0.209272918 -0.058996465 0.097920541 -0.047477533 0.992308857
1520616734.258431435 1.131182490 -0.118641555 -0.195492421 -0.042161854 0.089106976 -0.047360671 0.994001656
1520616734.308432341 1.111203401 -0.157491850 -0.184477135 -0.029867948 0.085158011 -0.046769226 0.994820918
1520616734.358434677 1.089110782 -0.174669393 -0.168576783 -0.016234665 0.081363243 -0.045317463 0.995521364
1520616734.408436537 1.062300967 -0.202296116 -0.156079753 -0.009095079 0.077065596 -0.046026619 0.995921545
1520616734.458437443 1.024424146 -0.229275621 -0.148484804 -0.004801670 0.073999143 -0.046678681 0.996153689
1520616734.508438587 0.988151372 -0.247992391 -0.136791186 0.000444112 0.068148395 -0.044748369 0.996671050
1520616734.558440447 0.948235271 -0.265046866 -0.128582886 0.004426541 0.064667257 -0.040913806 0.997057978
1520616734.608036041 0.904758667 -0.282050407 -0.120936400 0.007363116 0.062234835 -0.034944756 0.997422415
1520616734.658036947 0.857362442 -0.288578673 -0.116317783 0.009421923 0.058501289 -0.023877717 0.997957254
1520616734.708039284 0.807167962 -0.292684179 -0.112077821 0.007697277 0.054908128 -0.015515363 0.998341186
1520616734.758039951 0.755658745 -0.292359148 -0.109864589 0.004600416 0.046785620 -0.008893349 0.998854769
1520616734.808042049 0.703192141 -0.286964198 -0.107606073 0.001823112 0.035550961 -0.003231884 0.999360976
1520616734.858043194 0.637724709 -0.270837722 -0.108532892 0.000420221 0.026697669 0.005531645 0.999628160
1520616734.908045053 0.582078451 -0.252702552 -0.108596545 -0.001864472 0.015526033 0.012286482 0.999802235
1520616734.958045959 0.526228986 -0.234435729 -0.110249340 -0.008010816 0.007935722 0.013999713 0.999838417
1520616735.008048058 0.471970304 -0.206672137 -0.113122360 -0.019342517 0.000345761 0.012611406 0.999733314
1520616735.057911396 0.416531815 -0.178310825 -0.116233490 -0.035390015 -0.008016752 0.007807743 0.999310921
1520616735.107912540 0.364216055 -0.135097386 -0.121154182 -0.049265754 -0.015903819 0.000835362 0.998658729
1520616735.157914400 0.316310617 -0.100150097 -0.123385342 -0.063561422 -0.024158778 -0.005598144 0.997669765
1520616735.207915306 0.266448550 -0.061583051 -0.125866419 -0.076254932 -0.033811602 -0.008413949 0.996479386
1520616735.257917404 0.219779784 -0.023196774 -0.126491582 -0.085942538 -0.045745369 -0.011245782 0.995185799
1520616735.307918310 0.170288304 0.009013856 -0.127887781 -0.092744327 -0.055749610 -0.016464081 0.993991652
1520616735.357920170 0.116409349 0.058429529 -0.131407543 -0.093251250 -0.068773716 -0.023903700 0.992976834
1520616735.407921314 0.061333282 0.087649025 -0.139427001 -0.099356594 -0.084709954 -0.027683723 0.991053027
1520616735.458164930 0.008793336 0.109850290 -0.148277559 -0.109238856 -0.101798461 -0.032399488 0.988258174
1520616735.508167028 -0.043732013 0.132604362 -0.161872762 -0.121797169 -0.119549540 -0.038625987 0.984571679
1520616735.558168173 -0.099748646 0.147667561 -0.178211722 -0.137868137 -0.134065215 -0.043635451 0.980364648
1520616735.608170033 -0.152942302 0.156275761 -0.193133869 -0.151465897 -0.148699854 -0.048258936 0.976021265
1520616735.658170938 -0.205705176 0.151264467 -0.204598881 -0.160191755 -0.166396017 -0.051059053 0.971619236
1520616735.708173037 -0.258932425 0.148469008 -0.215132215 -0.160010576 -0.184312349 -0.047965746 0.968568460
1520616735.758174896 -0.313544594 0.140693768 -0.224368652 -0.156523220 -0.201929787 -0.040863147 0.965947745
1520616735.808175802 -0.367574077 0.127778633 -0.233643501 -0.150530773 -0.219979992 -0.033997587 0.963220356
1520616735.858806133 -0.423749917 0.111331568 -0.241430429 -0.140759419 -0.238731897 -0.029435260 0.960378796
1520616735.908808231 -0.481329129 0.099878806 -0.251562820 -0.125889878 -0.253772823 -0.026883808 0.958659665
1520616735.958809137 -0.532513814 0.074170960 -0.257308000 -0.111548799 -0.264908852 -0.023877191 0.957501982
1520616736.008810997 -0.583346377 0.047385639 -0.261911970 -0.093870210 -0.271275633 -0.014963171 0.957796439
1520616736.058812141 -0.631067016 0.016043351 -0.264914972 -0.072419205 -0.278401516 -0.004368073 0.957720718
1520616736.108814001 -0.675140747 -0.020357756 -0.268558636 -0.048515563 -0.288090970 0.004931722 0.956360555
1520616736.158814907 -0.715944509 -0.054665364 -0.272482795 -0.026743319 -0.298335231 0.013399052 0.953992322
1520616736.208817244 -0.754620218 -0.093265362 -0.276881988 -0.014348018 -0.306394818 0.019831475 0.951589755
1520616736.258398294 -0.785506011 -0.128370679 -0.279404013 -0.008898922 -0.317393795 0.026149681 0.947891440
1520616736.308400154 -0.811596129 -0.159738026 -0.281719981 -0.005163112 -0.332540380 0.031441746 0.942550611
1520616736.358401060 -0.835246031 -0.191264774 -0.283624138 0.000302381 -0.349122984 0.036519184 0.936364993
1520616736.408424139 -0.858028555 -0.222801445 -0.284898267 0.009084958 -0.367346706 0.042882880 0.929050547
1520616736.458404064 -0.875411395 -0.249487970 -0.287236835 0.020271477 -0.386817760 0.051335297 0.920503001
1520616736.508405924 -0.874746453 -0.271933612 -0.282018373 0.031510246 -0.411489758 0.061224079 0.908809604
1520616736.558407068 -0.882520851 -0.293628690 -0.280076034 0.039739641 -0.430866646 0.069526650 0.898855238
1520616736.608409166 -0.885771597 -0.310108719 -0.276066973 0.042347872 -0.447184831 0.075033520 0.890282177
1520616736.658056974 -0.883956979 -0.322113354 -0.263891472 0.039497377 -0.452690915 0.079303192 0.887255260
1520616736.708058119 -0.878952752 -0.332384779 -0.245057586 0.035627293 -0.443950337 0.083983295 0.891395311
1520616736.758059978 -0.867681416 -0.340681383 -0.218329295 0.037557487 -0.417416986 0.087045968 0.903756325
1520616736.808060884 -0.853115567 -0.350037662 -0.189356773 0.046082627 -0.375928972 0.087949736 0.921313543
1520616736.858063221 -0.837344374 -0.358586892 -0.161851296 0.056123620 -0.323924799 0.085242413 0.940561851
1520616736.908063889 -0.812397472 -0.358232276 -0.135871648 0.064218601 -0.268622028 0.075451344 0.958136354
1520616736.958065987 -0.785479279 -0.353818926 -0.117522341 0.063901835 -0.215266055 0.063198246 0.972410954
1520616737.008067131 -0.757128345 -0.343403064 -0.104925430 0.054701674 -0.168330767 0.055781381 0.982629593
1520616737.058068991 -0.730511482 -0.331412220 -0.099492136 0.041149720 -0.126494968 0.057531177 0.989442210
1520616737.107939482 -0.703623645 -0.317328794 -0.099199668 0.028296097 -0.091044555 0.062642286 0.993471773
