# timestamp tx ty tz qx qy qz qw
1520530733.100101948 -0.015883425 -0.000713941 -0.022118735 -0.020749428 0.001094941 0.017122530 0.999637475
1520530733.150104046 -0.018076272 -0.001069439 -0.022708250 -0.018807400 0.000514202 0.017327122 0.999672841
1520530733.200103760 -0.020159094 -0.001287558 -0.022257494 -0.016056796 0.000169159 0.017507643 0.999717777
1520530733.250105858 -0.021542153 -0.002027147 -0.022682621 -0.012977705 0.000761603 0.017425213 0.999763653
1520530733.300106764 -0.022673607 -0.002195598 -0.023020258 -0.010842581 0.002309351 0.017932201 0.999777746
1520530733.350112677 -0.023157920 -0.003423461 -0.024248166 -0.010755503 0.003755656 0.018953680 0.999755456
1520530733.400109768 -0.025538493 -0.000259453 -0.024573645 -0.012260110 0.005005854 0.019815321 0.999715952
1520530733.450195789 -0.027298943 0.001009123 -0.026198265 -0.017321085 0.003783077 0.019237617 0.999657733
1520530733.500113010 -0.030057362 0.004938580 -0.027421202 -0.024851726 0.001438332 0.018108173 0.999526096
1520530733.550114870 -0.031956336 0.009956266 -0.028782131 -0.033476605 -0.001149809 0.016141949 0.999308477
1520530733.600102663 -0.033733557 0.010660430 -0.029337180 -0.038573837 -0.003113938 0.012550435 0.999172082
1520530733.650104523 -0.034725205 0.010349957 -0.029059201 -0.037657488 -0.002695036 0.012926877 0.999203456
1520530733.700105429 -0.034465608 0.006349093 -0.027924443 -0.030225359 -0.001839058 0.014272845 0.999439509
1520530733.750107765 -0.034851342 0.003486702 -0.026988992 -0.020967065 0.000680879 0.014588956 0.999673487
1520530733.800109625 -0.035627954 0.000749174 -0.026417450 -0.015699959 -0.000006154 0.016848534 0.999734784
1520530733.850110531 -0.036111651 0.000935662 -0.027080425 -0.017094630 -0.000756193 0.016598829 0.999715800
1520530733.900112629 -0.035871112 0.001274869 -0.028100828 -0.021955517 -0.000468887 0.014411852 0.999654957
1520530733.950113535 -0.035696526 0.001204983 -0.028930743 -0.025266872 0.000749749 0.013142514 0.999594066
1520530734.000144958 -0.036457799 0.001319723 -0.030139394 -0.025822997 0.001121306 0.015000118 0.999553356
1520530734.050145864 -0.037716862 0.001595876 -0.030205339 -0.025431511 -0.002304054 0.017454284 0.999521524
1520530734.100147724 -0.038626119 0.001768048 -0.030763719 -0.026209718 -0.005680560 0.018280072 0.999473172
1520530734.150148869 -0.039255992 0.000049570 -0.032561910 -0.026771134 -0.007381814 0.018887057 0.999435888
1520530734.200150728 -0.039794839 0.000556011 -0.032947662 -0.025365826 -0.007512864 0.018201478 0.999484286
1520530734.250152588 -0.040425505 0.000786672 -0.033341902 -0.025626161 -0.008652226 0.017128979 0.999487387
1520530734.300153971 -0.041047878 0.002035814 -0.034078521 -0.027696608 -0.009425969 0.015641878 0.999449539
1520530734.350155830 -0.041783710 0.003387666 -0.034938205 -0.029862693 -0.010364714 0.015838016 0.999374779
1520530734.400153160 -0.043950654 0.003347157 -0.035732083 -0.029216307 -0.011448159 0.016966572 0.999363539
1520530734.450154305 -0.044499627 0.001657967 -0.036440965 -0.026536607 -0.013000328 0.017043512 0.999417990
1520530734.500156164 -0.044641427 0.001059971 -0.036157915 -0.025952211 -0.014065622 0.017118470 0.999417630
1520530734.550158024 -0.046922130 -0.000880823 -0.036561415 -0.028381266 -0.015309149 0.016181964 0.999348927
1520530734.600159168 -0.047232556 0.000791403 -0.038008364 -0.029698042 -0.018261337 0.016373850 0.999257948
1520530734.650161266 -0.048008667 0.000888467 -0.038798146 -0.029724198 -0.021213901 0.018119378 0.999168720
1520530734.700161934 -0.048662115 0.001251828 -0.039161328 -0.029089288 -0.022273219 0.018188931 0.999163090
1520530734.750163317 -0.048482292 0.001759334 -0.039354790 -0.028726674 -0.021747446 0.017116623 0.999204107
1520530734.800165176 -0.048377013 0.002664101 -0.039597674 -0.029596570 -0.020735257 0.014300194 0.999244513
1520530734.850171328 -0.048747120 0.004692216 -0.040210106 -0.032294628 -0.020525190 0.012338661 0.999191439
1520530734.900172472 -0.048914359 0.007243778 -0.040499891 -0.036103636 -0.020273840 0.011909123 0.999071405
1520530734.950177431 -0.049662029 0.008066336 -0.040893852 -0.039368493 -0.019326208 0.012265212 0.998962554
1520530735.000175714 -0.049711662 0.008774628 -0.040450045 -0.040604567 -0.019095789 0.013777614 0.998897791
1520530735.050265551 -0.050374051 0.008606175 -0.039889043 -0.039989970 -0.018849003 0.015904182 0.998895677
1520530735.100178480 -0.050945481 0.006650598 -0.039111019 -0.037576530 -0.018553922 0.017730965 0.998964148
1520530735.150180578 -0.050914714 0.005259772 -0.038433242 -0.033914813 -0.019068361 0.018564047 0.999070347
1520530735.200181484 -0.050571085 0.002125884 -0.037838413 -0.028744513 -0.019916557 0.017984257 0.999226526
1520530735.250203133 -0.050406949 0.000252437 -0.037138958 -0.022523419 -0.020885981 0.017679494 0.999371756
1520530735.300204039 -0.051232033 -0.003476532 -0.036542461 -0.018632971 -0.020410733 0.016727945 0.999478059
1520530735.350206137 -0.049627660 -0.001346489 -0.035596866 -0.018302910 -0.019651695 0.016557780 0.999502203
1520530735.400208235 -0.049221961 -0.001458610 -0.036243885 -0.022021605 -0.017865067 0.017411224 0.999446215
1520530735.450209141 -0.048960616 0.000424546 -0.035579663 -0.023618309 -0.016095526 0.017629150 0.999436002
1520530735.500211239 -0.048264835 -0.000047608 -0.034898893 -0.021441063 -0.015588088 0.018606494 0.999475408
1520530735.550212145 -0.047594938 -0.001977183 -0.034545811 -0.017068128 -0.015596870 0.019007073 0.999551974
1520530735.600214005 -0.046832507 -0.003857994 -0.033711137 -0.012929810 -0.015859904 0.017935127 0.999629739
1520530735.650176287 -0.046467480 -0.004771848 -0.033922821 -0.011385931 -0.016352973 0.016083101 0.999672084
1520530735.700178146 -0.044728980 -0.006139408 -0.035435629 -0.012637004 -0.017244465 0.012901767 0.999688191
1520530735.750179291 -0.047583565 -0.005228719 -0.035725080 -0.016412201 -0.017777735 0.011348575 0.999642837
1520530735.800181150 -0.051134475 -0.002974154 -0.036336971 -0.023048182 -0.018102282 0.012137786 0.999496755
1520530735.850183249 -0.056831941 -0.001496644 -0.036787680 -0.029988777 -0.019595958 0.017337321 0.999207731
1520530735.900184393 -0.064957856 -0.001989647 -0.037617948 -0.033990412 -0.022536630 0.024324043 0.998871910
1520530735.950186253 -0.073112267 -0.003941886 -0.037145404 -0.033148177 -0.025581238 0.027763543 0.998737195
1520530736.000188351 -0.086018163 -0.005484423 -0.035787192 -0.028961859 -0.028667578 0.029817754 0.998724327
1520530736.050192118 -0.095220232 -0.005655730 -0.035116754 -0.025374414 -0.033992582 0.032020182 0.998586677
1520530736.100193024 -0.107411147 -0.013670178 -0.037776446 -0.028102020 -0.038554254 0.033232066 0.998308307
1520530736.150193930 -0.123070361 -0.010163975 -0.038307594 -0.033013194 -0.042358210 0.034420700 0.997963490
1520530736.200196028 -0.136201325 -0.006807461 -0.037383813 -0.040599408 -0.045228680 0.033250311 0.997597349
1520530736.250198126 -0.155157970 -0.004424741 -0.038788445 -0.047274730 -0.047744943 0.031187756 0.997252648
1520530736.300199270 -0.174628650 0.004841524 -0.036045043 -0.048423148 -0.050646434 0.028354290 0.997138993
1520530736.350200176 -0.186255519 -0.006304668 -0.036525504 -0.049624505 -0.056569476 0.026619885 0.996809252
1520530736.400202036 -0.214933042 -0.002816246 -0.034412594 -0.041941817 -0.058393752 0.023571130 0.997133620
1520530736.450247765 -0.232549798 -0.007610505 -0.030691580 -0.033283555 -0.064233051 0.021507611 0.997147804
1520530736.500248909 -0.258906187 -0.009229243 -0.031884093 -0.025104096 -0.068272131 0.020521351 0.997139697
1520530736.550254822 -0.282235019 -0.015225481 -0.033563568 -0.024981567 -0.074083673 0.020752554 0.996723062
1520530736.600251675 -0.302330125 -0.022359272 -0.036245958 -0.031070367 -0.081416867 0.022616137 0.995938972
1520530736.650343657 -0.327860611 -0.021495081 -0.039821481 -0.035781686 -0.086985067 0.024840615 0.995256858
1520530736.700254679 -0.352935639 -0.023174248 -0.043526211 -0.037512873 -0.091529784 0.027173342 0.994724430
1520530736.750256538 -0.377903262 -0.024443376 -0.047576745 -0.036469986 -0.096615361 0.030377010 0.994189443
1520530736.800257683 -0.402139260 -0.026504789 -0.052334922 -0.034821765 -0.101305377 0.033573816 0.993678753
1520530736.850259781 -0.424792265 -0.027454065 -0.057140662 -0.032876514 -0.106889199 0.037018999 0.993037475
1520530736.900250196 -0.444548093 -0.027822440 -0.061672680 -0.030502546 -0.112154314 0.039142796 0.992450929
1520530736.950252295 -0.462172375 -0.032116444 -0.067532759 -0.030011665 -0.118871056 0.041923179 0.991570179
1520530737.000254154 -0.483406563 -0.030960731 -0.072691172 -0.033214515 -0.125547083 0.046297675 0.990450025
1520530737.050255060 -0.501178533 -0.024895062 -0.075776325 -0.038597299 -0.131450227 0.045366362 0.989531697
1520530737.100257397 -0.518391701 -0.031379696 -0.078397256 -0.047410650 -0.137926112 0.042125684 0.988409857
1520530737.150258064 -0.532624287 -0.041149054 -0.078420863 -0.052413871 -0.144523559 0.038713513 0.987353529
1520530737.200260162 -0.543386102 -0.057675976 -0.076105574 -0.052553484 -0.148512638 0.039325588 0.986729763
1520530737.250261307 -0.560171205 -0.070849849 -0.075729023 -0.048442210 -0.148107528 0.042909419 0.986851708
1520530737.300258875 -0.564308187 -0.098134196 -0.072805412 -0.045918472 -0.150084642 0.048165388 0.986431036
1520530737.350260735 -0.570625822 -0.126469468 -0.066465368 -0.039383326 -0.151074181 0.054006472 0.986260030
1520530737.400261879 -0.573229960 -0.152356340 -0.061987506 -0.030946666 -0.151119235 0.061311167 0.986126879
1520530737.450263739 -0.569314792 -0.169772721 -0.057504968 -0.021322817 -0.150582786 0.068035142 0.986023013
1520530737.500264645 -0.561523892 -0.177965618 -0.053679807 -0.011470868 -0.150315057 0.070441911 0.986058690
1520530737.550266981 -0.549467237 -0.175384181 -0.052980402 -0.006812024 -0.150709015 0.069757405 0.986090408
1520530737.600268841 -0.533610536 -0.160152491 -0.054964217 -0.009756852 -0.151566515 0.067179513 0.986113233
1520530737.650269747 -0.514076049 -0.137234077 -0.059831723 -0.021935410 -0.152212690 0.067681679 0.985783610
1520530737.700183392 -0.491206111 -0.109039089 -0.066961278 -0.039658740 -0.152380715 0.068865745 0.985121724
1520530737.750184298 -0.461988114 -0.080157880 -0.074587369 -0.055763056 -0.150223352 0.071637329 0.984475251
1520530737.800186157 -0.429778045 -0.054368093 -0.082834305 -0.064954893 -0.145360944 0.075758153 0.984333155
1520530737.850187302 -0.391058659 -0.029333618 -0.090499364 -0.067211804 -0.137948988 0.078364972 0.985043949
1520530737.900189161 -0.347991110 -0.005353045 -0.098478552 -0.065646167 -0.130133900 0.078059481 0.986236516
1520530737.950191021 -0.299146059 0.020856707 -0.108092818 -0.066360396 -0.124078492 0.074912326 0.987212727
1520530738.000192165 -0.252051474 0.043951605 -0.121881929 -0.078715539 -0.121648567 0.072090442 0.986817338
1520530738.050194263 -0.201693144 0.067002715 -0.135626656 -0.097228558 -0.114671879 0.064774418 0.986509626
1520530738.100307703 -0.149559752 0.086439212 -0.146904293 -0.113918628 -0.101168001 0.057491054 0.986652097
1520530738.150314808 -0.093907557 0.104000945 -0.154684054 -0.122591200 -0.086005651 0.051224324 0.987395814
1520530738.200310707 -0.041667120 0.101289881 -0.159781410 -0.127778966 -0.072987355 0.046646105 0.988012916
1520530738.250403643 0.010305670 0.086169998 -0.161927773 -0.128698415 -0.062763701 0.045587461 0.988645143
1520530738.300313711 0.057118746 0.070526700 -0.159845633 -0.124635631 -0.054332603 0.045248444 0.989680002
1520530738.350315809 0.102990056 0.050064563 -0.154115890 -0.119250451 -0.046068168 0.044400343 0.990800516
1520530738.400316715 0.145288347 0.024770484 -0.145590108 -0.109774469 -0.034450260 0.043591487 0.992402402
1520530738.450318575 0.190325682 -0.011608533 -0.132284230 -0.098761016 -0.024026453 0.041468260 0.993956425
1520530738.500566959 0.229211212 -0.048177603 -0.120396506 -0.084508268 -0.017594721 0.040450918 0.995445881
1520530738.550567865 0.274773513 -0.083663523 -0.103503316 -0.069597045 -0.011796665 0.036641756 0.996832218
1520530738.600570202 0.316530310 -0.120977870 -0.088550916 -0.056413669 -0.003893433 0.034366626 0.997808235
1520530738.650571108 0.358086808 -0.158389428 -0.074214063 -0.043976312 0.002510962 0.035655391 0.998392945
1520530738.700572968 0.400026391 -0.193860548 -0.059957400 -0.030022914 0.008955508 0.034517466 0.998912893
1520530738.750574112 0.446136426 -0.220194486 -0.041791344 -0.011237004 0.014010913 0.033655282 0.999272108
1520530738.800575972 0.491982951 -0.248471045 -0.026457669 0.005470660 0.018906380 0.030636549 0.999336791
1520530738.850576878 0.520333190 -0.265127414 -0.023330898 0.018973847 0.026620011 0.026011375 0.999127007
1520530738.900221348 0.562766268 -0.275136711 -0.012741101 0.025025329 0.030684156 0.018621071 0.999042277
1520530738.950223684 0.604067207 -0.276472939 -0.005148044 0.025215030 0.030895716 0.014044608 0.999105803
1520530739.000224590 0.643229780 -0.264859724 0.000139194 0.022623365 0.034087028 0.011856012 0.999092435
1520530739.050226450 0.681857195 -0.251615689 0.002640439 0.016710148 0.040315605 0.011413258 0.998982062
1520530739.100227594 0.718814733 -0.226033851 0.003600089 0.011302139 0.047652213 0.012853266 0.998717338
1520530739.150229454 0.754384369 -0.203811185 -0.000815506 0.003580983 0.052392438 0.016471301 0.998484304
1520530739.200231314 0.782083870 -0.175861807 -0.009494444 -0.002483369 0.054471315 0.021912159 0.998271790
1520530739.250232458 0.812618779 -0.149674061 -0.024029303 -0.006969504 0.055657527 0.027699295 0.998041289
1520530739.300234556 0.839422773 -0.121515911 -0.041564074 -0.010126024 0.057026537 0.032899459 0.997779065
1520530739.350118637 0.864296405 -0.094207951 -0.064595587 -0.013872674 0.059881669 0.036134632 0.997454772
1520530739.400120497 0.888390766 -0.067353914 -0.092905349 -0.019779529 0.063888722 0.037888046 0.997041372
1520530739.450122595 0.908988725 -0.039498492 -0.127371215 -0.028165362 0.062580165 0.039681811 0.996852943
1520530739.500123739 0.930404891 -0.013891980 -0.162162091 -0.039485705 0.058858739 0.037563864 0.996777550
1520530739.550125599 0.943436594 0.007315903 -0.205328819 -0.053437121 0.057158017 0.032353323 0.996408901
1520530739.600126743 0.962200091 0.032421589 -0.236923011 -0.064871710 0.054185768 0.024736062 0.996114296
1520530739.650128603 0.976993377 0.043948000 -0.274748888 -0.080150218 0.052373710 0.017840902 0.995246019
1520530739.700129509 0.989987372 0.047165614 -0.308781567 -0.096474175 0.052076602 0.011258962 0.993908445
1520530739.750310898 1.001616716 0.044129504 -0.337647518 -0.109915639 0.053916698 0.005511264 0.992462175
1520530739.800312996 1.007313853 0.030457621 -0.357480084 -0.117988935 0.055331349 0.002215104 0.991469690
1520530739.850406170 1.007593748 0.002157446 -0.368381180 -0.118232812 0.058972935 0.001559159 0.991231943
1520530739.900316000 1.004356613 -0.033389796 -0.376088495 -0.107601863 0.062075556 0.001529441 0.992253055
1520530739.950318098 0.991679145 -0.068584500 -0.380195065 -0.085406735 0.064003082 -0.000225272 0.994288310
1520530740.000319004 0.976518609 -0.110245381 -0.383998078 -0.058736449 0.062104804 -0.004790174 0.996328298
1520530740.050321102 0.957069704 -0.163234979 -0.387047477 -0.035994393 0.058030167 -0.011719285 0.997596893
1520530740.100322008 0.928773712 -0.204123771 -0.392492675 -0.016738623 0.052670144 -0.015691346 0.998348364
1520530740.150481224 0.903604689 -0.243186712 -0.399055812 -0.005130902 0.046244135 -0.018272551 0.998749852
1520530740.200483322 0.866814025 -0.268227444 -0.410056677 0.005041812 0.041461374 -0.020519064 0.998916665
1520530740.250484228 0.826978730 -0.288499999 -0.423546029 0.015198900 0.036026259 -0.021497670 0.999003980
1520530740.300486088 0.784735951 -0.302729611 -0.438227283 0.025360588 0.030779779 -0.020504337 0.998994003
1520530740.350487232 0.735685310 -0.301749119 -0.454287727 0.032510502 0.027718444 -0.014374477 0.998983548
1520530740.400489330 0.681370244 -0.297629394 -0.470375159 0.028062591 0.024102593 -0.006129480 0.999296745
1520530740.450489998 0.639317234 -0.268291226 -0.490228691 0.012216656 0.012518837 0.002513587 0.999843845
1520530740.500492334 0.586404025 -0.232235933 -0.509988768 -0.013100070 -0.001388344 0.004828126 0.999901570
1520530740.550278187 0.538205711 -0.195028001 -0.530583790 -0.041038964 -0.014857933 0.004823939 0.999035422
1520530740.600280046 0.487184398 -0.156226198 -0.550339542 -0.065168249 -0.027839270 0.003645004 0.997479217
1520530740.650281906 0.441400889 -0.121381038 -0.572299748 -0.081430802 -0.040920898 0.000400279 0.995838513
1520530740.700283051 0.392224859 -0.080980617 -0.586181101 -0.086973569 -0.053389480 -0.003280851 0.994773541
1520530740.750285149 0.337063951 -0.053107595 -0.606829875 -0.088175929 -0.064623855 -0.006196368 0.993987107
1520530740.800287008 0.289151405 -0.020725581 -0.620728892 -0.088440145 -0.076902516 -0.012680126 0.993027471
1520530740.850288153 0.240047159 0.014980253 -0.634260570 -0.093754623 -0.089303584 -0.022630301 0.991323767
1520530740.900290012 0.189405252 0.047401746 -0.646363627 -0.105749326 -0.105541347 -0.029826237 0.988326110
1520530740.950431824 0.136844435 0.074408095 -0.657657125 -0.119211241 -0.125026789 -0.034920334 0.984346256
1520530741.000432730 0.075961933 0.101458717 -0.665644500 -0.128989979 -0.147209675 -0.035868484 0.980002219
1520530741.050434589 0.015571867 0.108247564 -0.670490635 -0.136063418 -0.174281872 -0.032519447 0.974707680
1520530741.100435734 -0.047914931 0.103661587 -0.672915532 -0.138065396 -0.202501323 -0.030435896 0.969022609
1520530741.150437593 -0.108666534 0.087216743 -0.670816998 -0.131845196 -0.223396126 -0.032436442 0.965224789
1520530741.200438499 -0.170289202 0.062981408 -0.665290683 -0.118386945 -0.239868355 -0.026809612 0.963186871
1520530741.250440598 -0.229498122 0.025085627 -0.658590833 -0.100384366 -0.256473917 -0.018265706 0.961150598
1520530741.300441504 -0.286105143 -0.012674299 -0.649070157 -0.079511246 -0.270971889 -0.008021084 0.959264228
1520530741.350636959 -0.336721918 -0.054792146 -0.637076341 -0.063278338 -0.281589437 0.000925359 0.957445761
1520530741.400638103 -0.381325141 -0.091365038 -0.623562046 -0.053909630 -0.284682098 0.005833330 0.957087158
1520530741.450728178 -0.424218849 -0.112262968 -0.609580116 -0.047952844 -0.283341086 0.008126858 0.957785105
1520530741.500641108 -0.468255641 -0.139326677 -0.586813999 -0.046838077 -0.277643745 0.009060042 0.959498859
1520530741.550643206 -0.503620965 -0.164856536 -0.571364335 -0.045206160 -0.271606699 0.009748791 0.961296606
1520530741.600644112 -0.540350251 -0.190050419 -0.550332331 -0.038237938 -0.263688966 0.014390823 0.963742130
1520530741.650645971 -0.573964956 -0.214807575 -0.529302416 -0.024537580 -0.254890700 0.020852753 0.966433547
1520530741.700647116 -0.610843744 -0.233632754 -0.506495223 -0.005979002 -0.245033884 0.028715641 0.969070719
1520530741.750648975 -0.640905584 -0.246679625 -0.488067305 0.013095982 -0.234786167 0.036837559 0.971260493
1520530741.800464153 -0.670348620 -0.246711048 -0.468102745 0.025306583 -0.225038046 0.047758520 0.972849720
1520530741.850465298 -0.697888788 -0.238390168 -0.447060370 0.024379040 -0.215607916 0.057170623 0.974500081
1520530741.900467157 -0.720904622 -0.217597705 -0.428576315 0.012410055 -0.203814263 0.060228226 0.977076403
1520530741.950468063 -0.742631134 -0.202437845 -0.413646258 -0.007919585 -0.192235560 0.056995654 0.979660280
1520530742.000470161 -0.753414291 -0.162787234 -0.397883462 -0.020798636 -0.185754410 0.051772005 0.981010895
1520530742.050471067 -0.771896823 -0.134565398 -0.379413448 -0.031772084 -0.177688888 0.043516087 0.982610576
1520530742.100473166 -0.785583339 -0.096296043 -0.361359396 -0.039472609 -0.170751087 0.034556589 0.983916572
1520530742.150475264 -0.800543428 -0.057546881 -0.341341785 -0.048801815 -0.161382446 0.023846870 0.985396071
1520530742.200338125 -0.813697043 -0.022147896 -0.319483792 -0.062554507 -0.155016147 0.016013997 0.985799412
1520530742.250339985 -0.823882129 0.012979434 -0.299723565 -0.078906295 -0.153778172 0.009959068 0.984899430
1520530742.300341129 -0.834382487 0.048398260 -0.276502634 -0.092601376 -0.154954232 0.004535095 0.983561693
1520530742.350343227 -0.844997015 0.076321763 -0.250360832 -0.102299268 -0.155592953 -0.001388490 0.982508913
1520530742.400345087 -0.858031906 0.093456842 -0.223001097 -0.108597970 -0.155786861 -0.007097375 0.981777247
1520530742.450346231 -0.867701496 0.102319453 -0.193815446 -0.113488187 -0.160106555 -0.007369088 0.980526399
1520530742.500348091 -0.876993583 0.101298962 -0.160740451 -0.117722140 -0.160938701 -0.004018705 0.979910242
1520530742.550350189 -0.884402420 0.088214617 -0.125072376 -0.116142842 -0.160082993 0.006507854 0.980225445
1520530742.600603819 -0.890205167 0.061479872 -0.087347765 -0.103469214 -0.158687881 0.018560004 0.981716764
1520530742.650604725 -0.892546575 0.021473317 -0.047295311 -0.081937134 -0.154631680 0.031900700 0.984051673
1520530742.700606823 -0.890733595 -0.019971620 -0.006198385 -0.054078483 -0.144429004 0.045731735 0.986977400
1520530742.750608921 -0.881853982 -0.065259865 0.036772359 -0.025186430 -0.130369814 0.058882212 0.989394886
1520530742.800609827 -0.867391912 -0.111511112 0.076168315 0.000723802 -0.115912833 0.069711539 0.990809766
1520530742.850611687 -0.849245804 -0.154583665 0.112742326 0.025046257 -0.104148793 0.080744539 0.990962176
1520530742.900612831 -0.828679432 -0.194833316 0.147206581 0.048018351 -0.094892805 0.089241633 0.990315871
1520530742.950614691 -0.800428913 -0.222188573 0.178513323 0.067839724 -0.088740772 0.094365746 0.989251208
1520530743.000436783 -0.772798746 -0.238848357 0.208624426 0.079284367 -0.084634470 0.095135968 0.988686069
1520530743.050522566 -0.744063075 -0.241798499 0.237719579 0.083193116 -0.081037655 0.090059396 0.989141602
1520530743.100439548 -0.713382527 -0.230654531 0.265242071 0.081943415 -0.077377870 0.083999141 0.990071758
1520530743.150441647 -0.683367276 -0.210454003 0.291835240 0.074763422 -0.072978197 0.080486439 0.991265124
1520530743.200442553 -0.652307391 -0.180202148 0.316419174 0.062193553 -0.065709248 0.073678644 0.993169529
1520530743.250444889 -0.618175787 -0.146179402 0.337902523 0.045479331 -0.056287555 0.064425489 0.995295282
1520530743.300445795 -0.583256583 -0.109693956 0.357131698 0.024986415 -0.046219143 0.057382038 0.996968792
1520530743.350447655 -0.545287651 -0.069962320 0.371277443 0.001833835 -0.035048288 0.049854330 0.998139670
1520530743.400276661 -0.507999607 -0.029532670 0.380907872 -0.022835199 -0.026640286 0.041531995 0.998520877
1520530743.450277805 -0.468329981 0.012246334 0.385644713 -0.047540147 -0.022467484 0.034336590 0.998026124
1520530743.500279903 -0.428810834 0.050692216 0.388067419 -0.071077598 -0.019782969 0.028203432 0.996875707
1520530743.550281048 -0.391771637 0.085873498 0.388575963 -0.091492653 -0.018451990 0.026560455 0.995280443
1520530743.600282907 -0.353266477 0.115465511 0.389130889 -0.108181779 -0.021262460 0.026293732 0.993555862
1520530743.650283813 -0.314205973 0.138459342 0.391859397 -0.119063044 -0.025183903 0.025195487 0.992247424
1520530743.700285912 -0.276841020 0.150140272 0.397685231 -0.125372139 -0.030405060 0.026528109 0.991288867
1520530743.750287771 -0.240134192 0.151621981 0.405723084 -0.125702081 -0.038253855 0.029452874 0.990892606
1520530743.800288677 -0.202498745 0.142240795 0.416308110 -0.118298483 -0.047786974 0.032711557 0.991287964
1520530743.851239920 -0.163154006 0.121687606 0.427014028 -0.105754277 -0.056615525 0.038955566 0.992014707
1520530743.901240826 -0.124904238 0.093863451 0.438004804 -0.091583747 -0.063557403 0.043423680 0.992817837
1520530743.951242685 -0.085199059 0.061905313 0.449205832 -0.074374568 -0.068415506 0.045748615 0.993828359
1520530744.001243830 -0.043531085 0.026473644 0.458332701 -0.052614371 -0.070225349 0.048822913 0.994945452
1520530744.051246881 0.000311942 -0.009212056 0.465586086 -0.029342458 -0.067525760 0.052250688 0.995916240
