# timestamp tx ty tz qx qy qz qw
1520530739.200231314 0.432512841 3.653145720 8.127640759 0.016729604 -0.077480285 -0.014154978 0.996753010
1520530739.250232458 0.003500995 3.809695402 9.017270475 0.028324405 -0.085707165 -0.017742333 0.995759619
1520530739.300234556 -0.939944423 3.498287311 8.903535063 0.034621667 -0.084659572 -0.022366168 0.995557056
1520530739.350118637 -1.361731836 3.705431794 9.786250500 0.046193996 -0.093283647 -0.021770656 0.994329078
1520530739.400120497 -2.150988523 3.496368838 10.363629546 0.056349979 -0.098424278 -0.022194114 0.993299936
1520530739.450122595 -2.668453042 3.345442375 11.205919089 0.070909885 -0.100048971 -0.022776647 0.992191119
1520530739.500123739 -2.833380022 3.126062211 12.167517463 0.087802409 -0.104533430 -0.020447421 0.990426879
1520530739.550125599 -3.573827874 2.588369536 12.570783586 0.102075317 -0.099806294 -0.015584638 0.989634504
1520530739.600126743 -4.369821358 2.064608476 12.874211874 0.116457986 -0.094526074 -0.009198206 0.988644401
1520530739.650128603 -5.022590685 1.620682785 13.488070316 0.132329129 -0.090857017 -0.002495874 0.987029774
1520530739.700129509 -5.692893513 1.571751923 14.228543063 0.152595607 -0.088779257 0.004322077 0.984283569
1520530739.750310898 -5.978037821 0.920593140 14.931881505 0.164356842 -0.091749313 0.008718082 0.982085988
1520530739.800312996 -6.404259544 0.721519348 15.814323949 0.170992379 -0.093388838 0.011465852 0.980769425
1520530739.900316000 -5.762583066 1.163760938 15.187687153 0.152995951 -0.095138975 0.010103894 0.983584631
1520530739.950318098 -4.809606751 1.460780410 15.247816813 0.125952145 -0.097093932 0.011216752 0.987209709
1520530740.000319004 -4.328889167 1.645501742 14.390618683 0.091250008 -0.092274122 0.014362235 0.991439685
1520530740.050321102 -3.513564252 1.904755608 13.872899922 0.058195896 -0.086132581 0.019354879 0.994394190
1520530740.100322008 -3.224599316 2.112423318 12.938355440 0.030175591 -0.074189003 0.023032475 0.996521415
1520530740.150481224 -2.889819533 2.354599139 12.027710961 0.009786172 -0.062556305 0.026653281 0.997637480
1520530740.200483322 -2.412326488 1.712678862 11.427762005 -0.006013381 -0.050990390 0.022177894 0.998434755
1520530740.250484228 -1.540518576 2.071970649 11.760719022 -0.018172730 -0.046073832 0.023121733 0.998505052
1520530740.350487232 -0.630675004 2.051808529 12.175180315 -0.027105578 -0.048423982 0.015779408 0.998334321
1520530740.450489998 0.006505771 1.544166482 12.755094285 -0.012645021 -0.036677921 0.007639807 0.999217928
1520530740.550278187 0.708157081 1.944831224 13.344291368 0.026461867 -0.021197005 0.008886291 0.999385556
1520530740.650281906 0.770635540 1.822782721 14.334847073 0.050138237 0.001656527 0.011056171 0.998679716
1520530740.700283051 0.717468554 1.466089465 15.267554526 0.063143112 0.024332317 0.016616666 0.997569432
1520530740.750285149 1.459570436 0.812157838 15.120387195 0.060104259 0.037051850 0.018243300 0.997337365
1520530740.800287008 1.861125863 1.064693541 14.240058303 0.066089943 0.058543660 0.026955011 0.995729977
1520530740.850288153 2.447690112 0.859311132 15.023486951 0.078933460 0.078066536 0.036912013 0.993132734
1520530740.900290012 2.593559945 0.319829482 15.852752615 0.096620235 0.104459505 0.047548417 0.988681895
1520530740.950431824 3.326254209 0.020939393 16.464163958 0.115488816 0.131961223 0.053019733 0.983075520
1520530741.000432730 4.142841238 -0.241435496 16.978308920 0.130551583 0.162734841 0.054616063 0.976468505
1520530741.050434589 4.706710432 -0.756483316 17.623891816 0.138643009 0.200833517 0.053291666 0.968299547
1520530741.100435734 5.513044895 -0.353389635 17.191063654 0.141462091 0.230853554 0.050873183 0.961304860
1520530741.150437593 6.115862536 0.203302145 16.619482378 0.134563163 0.252034723 0.052074320 0.956900997
1520530741.200438499 6.963998877 -0.130857045 17.030581371 0.116812635 0.279720978 0.048071213 0.951735331
1520530741.250440598 6.112277441 0.237437520 16.657848613 0.092361105 0.306860576 0.040838075 0.946381670
1520530741.300441504 6.287920699 1.038039854 16.084973977 0.073269396 0.321499917 0.030559436 0.943575922
1520530741.350636959 5.402571366 1.366446394 15.755875658 0.050618640 0.341182559 0.023714501 0.938333543
1520530741.400638103 4.525531403 1.691101269 15.401756872 0.035974971 0.351916586 0.021655782 0.935089057
1520530741.450728178 3.640645362 2.049934004 15.104745488 0.027963424 0.357644830 0.022063248 0.933178137
1520530741.550643206 2.764137436 2.180456384 14.641390586 0.021816799 0.357557021 0.023440024 0.933342150
1520530741.600644112 1.875042557 2.381589803 14.230226820 0.011411553 0.355940372 0.020075536 0.934223314
1520530741.650645971 1.712294425 2.117116911 13.279665335 -0.010736617 0.343715325 0.012530852 0.938928900
1520530741.750648975 2.617311455 2.335351521 13.644792476 -0.031493294 0.340817263 0.001369465 0.939600921
1520530741.800464153 3.596619145 2.288610382 13.841697822 -0.041483347 0.337902324 -0.009689597 0.940216604
1520530741.950468063 3.002976242 2.279788831 13.037017584 -0.018669206 0.329744498 -0.003626215 0.943878635
1520530742.000470161 2.991207757 1.523876329 12.382450711 -0.007313433 0.317174925 0.005098722 0.948325146
1520530742.050471067 3.923364598 1.338039223 12.693172761 0.008814157 0.312567182 0.015921692 0.949721310
1520530742.100473166 3.250714703 1.221528794 11.962442004 0.022535785 0.307146075 0.026732859 0.951019864
1520530742.200338125 2.928280105 0.427258082 11.447495438 0.034769958 0.301530319 0.037712185 0.952075789
1520530742.250339985 3.823771825 0.184215339 11.820355739 0.059698924 0.302342502 0.049249298 0.950052397
1520530742.450346231 4.781087372 -0.102161442 11.859538433 0.067574082 0.310782731 0.051704313 0.946664936
1520530742.500348091 3.933626684 0.314281537 11.530318707 0.073842017 0.314535086 0.050265990 0.945033527
1520530742.550350189 3.639226170 1.133682105 11.038474172 0.077778068 0.311567207 0.038590637 0.946249021
1520530742.600603819 3.177463168 1.132510746 10.151471603 0.057252777 0.307726164 0.023891446 0.949450329
1520530742.650604725 2.723531244 1.758165957 9.517041651 0.033739022 0.301804957 0.005352541 0.952757470
1520530742.700606823 2.295514137 1.875089788 8.620866347 -0.003861060 0.285309082 -0.016508012 0.958285607
1520530742.750608921 1.725712402 1.665432868 7.826278430 -0.047702727 0.267468939 -0.037319994 0.961661081
1520530742.800609827 1.183124641 1.548857293 6.994407853 -0.084999619 0.247109693 -0.054335428 0.963721706
1520530742.850611687 0.391704361 1.617494093 6.387001127 -0.118397556 0.233704494 -0.073338916 0.962281472
1520530742.900612831 -0.248684138 2.313059093 6.061283609 -0.142968955 0.227279414 -0.083217338 0.959676414
1520530742.950614691 -0.823017077 2.874644833 5.465663652 -0.157790294 0.219675478 -0.091637981 0.958356608
1520530743.000436783 -1.762306215 2.924888437 5.126235465 -0.172747053 0.214732723 -0.094701733 0.956598085
1520530743.050522566 -2.350638880 2.521375245 4.425491731 -0.179313719 0.202449156 -0.091236296 0.958403291
1520530743.100439548 -3.335354806 2.431963989 4.276025440 -0.177301036 0.198433863 -0.085892470 0.960109800
1520530743.150441647 -3.673456660 2.198495530 3.364334914 -0.162259744 0.182125675 -0.083130606 0.966225293
1520530743.200442553 -4.580231590 1.914199018 3.675678327 -0.150298294 0.177663526 -0.076019762 0.969570570
1520530743.250444889 -5.292615937 1.248256240 3.897102709 -0.140144545 0.167998867 -0.066290882 0.973520111
1520530743.300445795 -5.977083577 0.544425963 4.087173727 -0.125793546 0.157116552 -0.057998022 0.977817264
1520530743.350447655 -6.700562244 -0.113758020 4.295434291 -0.106150981 0.145174939 -0.049554100 0.982446231
1520530743.400276661 -7.438778857 -0.756192435 4.501138582 -0.083097782 0.136096120 -0.040208281 0.986385269
1520530743.450277805 -8.240422555 -1.321329008 4.696043778 -0.059823305 0.132664963 -0.028869613 0.988932619
1520530743.500279903 -9.025213161 -1.912300174 4.882743497 -0.038084810 0.130662331 -0.019629618 0.990500672
1520530743.550281048 -9.818405070 -2.495863856 5.056812520 -0.017643313 0.130135869 -0.015874810 0.991212066
1520530743.600282907 -10.270820993 -2.543861303 5.947327021 0.010188308 0.125777466 -0.010401348 0.991951632
1520530743.650283813 -10.441564790 -2.413447189 4.970680353 0.028399674 0.116815348 -0.008051075 0.992714870
1520530743.700285912 -11.428536498 -2.554852158 5.047436352 0.035642468 0.121571683 -0.008970141 0.991901949
1520530743.750287771 -12.385329931 -2.354340490 5.258010321 0.038382097 0.129844554 -0.010963744 0.990730540
1520530743.800288677 -13.312731708 -1.985126148 5.197954394 0.029749896 0.136696507 -0.016261421 0.990032613
1520530743.851239920 -14.235987936 -1.601970573 5.226056768 0.013816330 0.144065430 -0.023901390 0.989182988
1520530743.901240826 -15.094690761 -1.528180904 4.718923114 -0.012243505 0.147868915 -0.032031402 0.988412297
1520530743.951242685 -15.806154288 -0.850108075 4.903414000 -0.031248316 0.151878991 -0.036962549 0.987213292
1520530744.001243830 -16.367210175 -0.042758892 5.086180492 -0.051862805 0.152584262 -0.041372065 0.986061177
1520530744.051246881 -17.069010044 0.664576126 5.170762496 -0.076228937 0.149523809 -0.048961325 0.984598684
1520530744.101247787 -17.716541815 1.418742210 5.280015061 -0.092382077 0.146581409 -0.058438395 0.983140070
1520530744.151248932 -18.494354490 2.037396133 5.390806605 -0.097679860 0.144342212 -0.070466384 0.982170280
1520530744.201250792 -19.082396674 2.825734595 5.571717794 -0.089334197 0.140491065 -0.084262040 0.982436548
1520530744.251205206 -20.018538530 2.928343040 5.908035996 -0.090135599 0.131758081 -0.098104980 0.982288550
1520530744.301206112 -20.724003228 3.432937034 6.405735163 -0.086697725 0.122971322 -0.110748444 0.982393170
1520530744.351207972 -20.616982842 3.872306350 7.297643926 -0.080491290 0.101548209 -0.117549964 0.984576619
1520530744.401209116 -20.238053062 4.147606993 8.181171954 -0.066940943 0.078578004 -0.119197205 0.987489966
1520530744.451210022 -19.841509263 4.269584579 9.091048036 -0.046918155 0.054159017 -0.113369682 0.990965591
1520530744.501211882 -19.512044186 4.287541736 10.035045019 -0.020250505 0.028335202 -0.098757546 0.994501876
1520530744.551213980 -20.343580310 4.278035587 10.590434348 0.011401608 0.018958041 -0.076512325 0.996823184
1520530744.601214886 -21.177477521 4.047761427 11.092021085 0.040911008 0.010111394 -0.041486394 0.998249933
1520530744.651044369 -22.025372693 3.788228241 11.554315691 0.058639353 0.000914264 0.008742199 0.998240534
1520530744.700966120 -22.081975781 3.403349298 12.475545461 0.057658990 -0.015187686 0.066768815 0.995985291
1520530744.750968218 -22.573825601 2.782439229 13.085917840 0.039914045 -0.019702752 0.125125496 0.991141908
1520530744.800969124 -22.692382988 2.259282775 13.929867762 0.017315467 -0.024505828 0.181093431 0.983008041
1520530744.850971222 -22.429740496 2.320898079 14.892791682 0.000274972 -0.027077280 0.230346776 0.972731776
1520530744.900972366 -22.200787615 2.479530002 15.853216844 -0.010436340 -0.024461913 0.276076117 0.960767753
1520530744.950974226 -22.004740190 2.735394649 16.799841738 -0.016677634 -0.011346853 0.317484784 0.948048795
1520530745.000976086 -21.811645288 3.087630996 17.715616773 -0.016058351 0.012715648 0.349107590 0.936858758
1520530745.051078081 -21.530831582 3.478204679 18.592312764 -0.008368639 0.042351176 0.370936594 0.927654239
1520530745.101080179 -21.948088321 3.706209464 19.472034670 0.007382254 0.076331207 0.386163286 0.919237165
1520530745.201083183 -21.437811125 4.260318673 20.129742939 0.007045720 0.113383603 0.383814759 0.916395519
1520530745.251084089 -20.938802114 4.307189682 20.995071267 -0.002429878 0.159803747 0.375853727 0.912792876
1520530745.301086187 -20.199697155 4.534169771 21.629266741 -0.012340838 0.211407668 0.360568922 0.908374677
1520530745.351088047 -19.284983004 4.770888031 21.956776264 -0.015733617 0.264644276 0.338893766 0.902699771
1520530745.401088953 -18.423023037 5.200280150 22.226308121 -0.017191928 0.313214631 0.311912320 0.896834286
1520530745.451043129 -17.478957963 5.367585336 22.510473762 -0.022444359 0.356105364 0.281784733 0.890664126
1520530745.501044035 -16.492629809 5.388741819 22.673903184 -0.032553860 0.389969243 0.246577209 0.886602456
1520530745.551045895 -15.575914083 5.718067133 22.447679590 -0.043506642 0.417069426 0.207411796 0.883821596
1520530745.601047993 -16.562037762 5.586392006 22.346576918 -0.056597113 0.436348524 0.165055832 0.882696609
1520530745.651048899 -17.415348795 5.519841352 21.829439324 -0.068794727 0.445880202 0.122147977 0.884046380
1520530745.701051235 -18.315799763 5.263435095 21.478093504 -0.079114727 0.443684005 0.078191352 0.889253325
1520530745.751053095 -19.195520525 5.295535228 21.003687599 -0.081193644 0.430652042 0.032354040 0.898275919
1520530745.801054001 -20.190720320 5.324733550 21.097094378 -0.077986188 0.410962533 -0.009405096 0.908261799
1520530745.850826025 -21.116760023 5.551061404 20.795057673 -0.073368007 0.380901383 -0.047641083 0.920468141
1520530745.900828123 -22.071281541 5.781261881 20.605594190 -0.072609656 0.345048624 -0.083797734 0.932012459
1520530745.950829983 -23.026356587 5.895552392 20.332154369 -0.075759064 0.299072294 -0.113262634 0.944451112
1520530746.050833225 -23.728101239 6.607862862 20.345124993 -0.079546481 0.243187855 -0.134541496 0.957303824
1520530746.300487280 -23.496825133 6.666257842 21.316259067 -0.091535224 0.191859220 -0.103559611 0.971641266
1520530746.350489140 -23.443097404 7.004157543 22.255906407 -0.107745849 0.147622032 -0.060386273 0.981301211
1520530746.400490284 -23.661118882 7.098931100 23.227237766 -0.126890803 0.112115225 -0.014474239 0.985453904
1520530746.450492144 -24.484038470 7.096493228 22.659085138 -0.153841637 0.101607126 0.042130835 0.981954039
1520530746.500493288 -25.278847666 6.762637288 23.165857823 -0.186264806 0.086062355 0.090187971 0.974558784
1520530746.550495148 -25.291551302 6.365106936 22.248356740 -0.213520136 0.085508734 0.136684677 0.963542789
1520530746.600497246 -25.545546178 6.042984686 21.336367782 -0.229343489 0.094123343 0.186486378 0.950665657
1520530746.650498390 -25.531180716 5.929237786 20.342961885 -0.235598004 0.106683939 0.235612738 0.936802410
1520530746.700510263 -25.329951512 6.903080729 20.237431182 -0.225688670 0.116782426 0.280329674 0.925657476
1520530746.750511408 -25.532032072 6.787472184 19.264909660 -0.220141857 0.143655764 0.323425312 0.909008609
1520530746.850514174 -25.552088423 7.761470566 19.039244213 -0.201699862 0.173283143 0.354316761 0.896520915
1520530746.900516272 -25.569191672 8.521892284 18.390039861 -0.191060202 0.219175041 0.382976146 0.876805322
1520530746.950518370 -25.969326538 9.384460692 18.080414556 -0.171532881 0.269020282 0.400278678 0.859058519
1520530747.000519276 -26.703944526 9.160818532 17.439851837 -0.161012747 0.334257906 0.404031724 0.836124939
1520530747.050521374 -26.479815678 9.535896331 16.540361479 -0.154318919 0.381908636 0.386507466 0.825192973
1520530747.100689173 -26.425735789 9.939137978 15.626867342 -0.138220807 0.431353250 0.362235116 0.814625744
1520530747.150691271 -25.530081981 10.339959199 15.819601888 -0.115591237 0.494150412 0.336887005 0.793070730
1520530747.200693130 -24.677862888 10.857344618 15.897286790 -0.085047570 0.552920700 0.303925977 0.771151484
1520530747.250695229 -23.794952439 11.199221776 15.575434108 -0.052595031 0.600002591 0.269855405 0.751271398
1520530747.300696373 -24.113921867 11.758143424 14.810015860 -0.016416217 0.628611736 0.231264070 0.742357544
1520530747.350697279 -24.646388800 12.193616922 14.084177174 0.018793513 0.638441317 0.185684109 0.746700007
1520530747.400699139 -25.182800502 12.065686000 13.249973263 0.043192210 0.644578205 0.143845264 0.749641188
1520530747.450701237 -24.225778033 11.801247466 13.130892389 0.076439988 0.648601944 0.104597247 0.750021241
1520530747.501333475 -23.436554501 11.538568366 12.575801489 0.105780350 0.645018753 0.056670647 0.754685208
1520530747.551335335 -24.123537591 12.055212102 13.086813704 0.126259243 0.628658660 0.007947047 0.767322447
1520530747.601336479 -24.660620780 12.796537301 13.489279352 0.138022217 0.598514596 -0.038493110 0.788193140
1520530747.701339483 -25.234112802 13.608949068 13.594607513 0.127747519 0.558388195 -0.086848373 0.815070890
1520530747.851408482 -25.891404838 14.215959873 13.147947616 0.097531908 0.505224484 -0.119476308 0.849094317
1520530747.901266336 -26.382568460 14.279722041 12.279217116 0.065098610 0.450813690 -0.144940120 0.878362994
1520530748.001269579 -26.813963105 14.645549230 11.454554077 0.023462232 0.404079841 -0.144408995 0.902947976
1520530748.051271439 -26.542435836 14.601653522 12.415983278 -0.025663603 0.358104470 -0.132255487 0.923910739
1520530748.101272583 -26.408897599 14.682335954 13.403737238 -0.079089400 0.315241027 -0.116625403 0.938491597
1520530748.151274443 -26.404211317 14.817369179 14.394567227 -0.134027469 0.273949674 -0.096009607 0.947507451
1520530748.201276302 -26.520898006 15.036123452 15.363345212 -0.183989304 0.239554182 -0.074850060 0.950346883
1520530748.251277685 -27.295401320 15.395113219 15.884182005 -0.222998253 0.220461908 -0.049104554 0.948291658
1520530748.300789595 -27.548027574 16.033294873 16.611439973 -0.250274464 0.205806959 -0.018183569 0.945872902
1520530748.350790501 -27.724879481 16.817260818 17.206520471 -0.264851764 0.198912725 0.024657072 0.943228127
1520530748.400792360 -28.022808602 17.484353099 17.889328005 -0.273228306 0.201332449 0.069022343 0.938108445
1520530748.450793505 -28.364946360 18.297700788 18.359867367 -0.277886325 0.208300245 0.118902719 0.930189412
1520530748.500795364 -28.792799625 19.054641759 18.853812657 -0.277603760 0.222924472 0.167755712 0.919292583
1520530748.550797224 -28.895024205 19.503291907 19.741654524 -0.275962127 0.243919266 0.210133190 0.905644709
1520530748.600798368 -28.833547149 20.149290828 20.502513226 -0.273728476 0.268339970 0.250323262 0.889047044
1520530748.650800467 -28.672276758 20.867987483 21.178876279 -0.267034858 0.301866783 0.284628411 0.869801987
1520530748.700801611 -28.435370598 21.472321187 21.939570860 -0.258490803 0.344069510 0.313381620 0.846516767
1520530748.750571012 -28.025558330 22.233700012 22.441921525 -0.246206682 0.390014372 0.332370557 0.822679082
1520530748.800571918 -27.449990330 22.923367075 22.881331152 -0.232210844 0.438684196 0.346857360 0.795816732
1520530748.900576115 -26.586549429 23.318670796 23.194707569 -0.207282977 0.492240262 0.349177003 0.769940720
1520530748.950576782 -25.687140409 23.711705270 23.385985680 -0.174618828 0.542945591 0.343126898 0.746312456
1520530749.050580978 -25.986452234 24.303012028 22.637140737 -0.118969898 0.552736896 0.312840680 0.763189882
1520530749.300926447 -26.978844547 24.181000601 22.620687477 -0.086262306 0.564938896 0.273140952 0.773819668
1520530749.350927591 -27.922383065 24.299201971 22.311230693 -0.060524315 0.566664117 0.224664369 0.790414137
1520530749.400929451 -28.879161575 24.487509991 22.089611713 -0.048471941 0.556969983 0.172699843 0.810931362
1520530749.500932693 -29.816787692 24.831875248 22.137254501 -0.075757656 0.522028987 0.125682093 0.840208621
1520530749.551299334 -30.263560228 24.990086419 23.017801789 -0.114941832 0.491658798 0.094104936 0.858023462
1520530749.651302338 -31.148660914 25.402967358 22.803031900 -0.172119143 0.434548674 0.071149851 0.881181111
1520530749.701303244 -32.057636639 25.630288188 22.453620436 -0.228909729 0.382945355 0.061338058 0.892855438
1520530749.801307440 -32.649785221 25.196491332 21.774517834 -0.273773010 0.354203079 0.072795816 0.891229088
1520530749.851308346 -32.500293211 24.825568981 20.857965190 -0.309643538 0.329831368 0.087185758 0.887541994
1520530749.901310205 -33.488586309 24.859885924 20.709307528 -0.334213994 0.329597073 0.138470496 0.872062324
1520530749.950998783 -33.988716748 24.056757454 21.033119517 -0.374638673 0.338027764 0.167345709 0.846982000
1520530750.001000643 -34.261358081 23.517507892 20.236328067 -0.407775875 0.332374926 0.203958813 0.825618887
